ID,Command,Log File,Result,All Detected Rules
347,cp /usr/bin/crontab /tmp/.r && /tmp/.r -r,Remove_Scheduled_Cron_Task_attack347.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
348,cp /usr/bin/crontab /tmp/del_me && /tmp/del_me -r,Remove_Scheduled_Cron_Task_attack348.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
349,cp /usr/bin/crontab /tmp/runner && /tmp/runner -r,Remove_Scheduled_Cron_Task_attack349.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
350,cp /usr/bin/crontab /tmp/.runner && /tmp/.runner -r,Remove_Scheduled_Cron_Task_attack350.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
351,cp /usr/bin/crontab /tmp/a1 && /tmp/a1 -r,Remove_Scheduled_Cron_Task_attack351.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
352,cp /usr/bin/crontab /tmp/.a1 && /tmp/.a1 -r,Remove_Scheduled_Cron_Task_attack352.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
353,cp /usr/bin/crontab /tmp/s1 && /tmp/s1 -r,Remove_Scheduled_Cron_Task_attack353.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
354,cp /usr/bin/crontab /tmp/remove_me && /tmp/remove_me -r,Remove_Scheduled_Cron_Task_attack354.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
355,cp /usr/bin/crontab /tmp/crontab_tmp && /tmp/crontab_tmp -r,Remove_Scheduled_Cron_Task_attack355.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
356,cp /usr/bin/crontab /tmp/bypass_cron && /tmp/bypass_cron -r,Remove_Scheduled_Cron_Task_attack356.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
357,cp /usr/bin/crontab /tmp/shadow_cron && /tmp/shadow_cron -r,Remove_Scheduled_Cron_Task_attack357.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Copy Passwd Or Shadow From TMP Path | Syslog Clearing or Removal Via System Utilities
358,cp /usr/bin/crontab /tmp/ninja && /tmp/ninja -r,Remove_Scheduled_Cron_Task_attack358.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
359,cp /usr/bin/crontab /tmp/execit && /tmp/execit -r,Remove_Scheduled_Cron_Task_attack359.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
360,cp /usr/bin/crontab /tmp/schedkill && /tmp/schedkill -r,Remove_Scheduled_Cron_Task_attack360.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
,,,,
,,,,
=== SUMMARY REPORT ===,,,,
Calculation Base (Source: Detection Results),,,,
Total Meaningful Logs (Denominator),334,,,
Triggered Target (Detections),134,,,
Bypass Logs (Numerator),200,,,
BYPASS RATE (Bypass/Meaningful),200 / 334 (59.88%),,,
