ID,Command,Log File,Result,All Detected Rules
151,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d | /bin/sh,Decode_Base64_Encoded_Text_attack151.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities
152,bash <(echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d),Decode_Base64_Encoded_Text_attack152.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
153,bash < <(echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d),Decode_Base64_Encoded_Text_attack153.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
154,source <(echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d),Decode_Base64_Encoded_Text_attack154.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
155,(echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d) | source /dev/stdin,Decode_Base64_Encoded_Text_attack155.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | Syslog Clearing or Removal Via System Utilities
156,"nohup bash -c ""$(echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d)"" &",Decode_Base64_Encoded_Text_attack156.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Nohup Execution
157,eval $(echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d),Decode_Base64_Encoded_Text_attack157.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities
158,"bash -i -c ""$(echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d)""",Decode_Base64_Encoded_Text_attack158.log,Trigger: Decode Base64 Encoded Text,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Bash Interactive Shell | Decode Base64 Encoded Text | Local Groups Discovery - Linux
,,,,
,,,,
=== SUMMARY REPORT ===,,,,
Total Commands (File),158,,,
Triggered Target,66,,,
TOTAL BYPASS RATE,92 / 158 (58.23%),,,
  > Bypass All,0,,,
  > Bypass Target Rule,92,,,
